iso3,year0,year1,broad_sector,employment_share_0,employment_share_1,productivity_0,productivity_1,within,structural_change,short_series,country_productivity_0,country_productivity_1,country_actual_change,country_decomposed_change,country,country_exists_pre,depth_score_pre,agreement_type_pre,reciprocal_pre,fta_or_deeper_pre,nonreciprocal_only_pre,reciprocal_trade_share_pre,reciprocal_gdp_share_pre,gdp_african_pre,gdpcap_african_pre,pop_african_pre,wto_african_pre,gatt_african_pre,reciprocal_post,country_exists_post,treatment_status,reciprocal_interval
ETH,2000,2005,Total,1.0,1.0,5.793166864262903,6.975672737770687,0.0777397074479143,0.1263810957698332,False,5.793166864262903,6.975672737770687,0.2041208032177474,0.2041208032177476,Ethiopia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,8242350.08,0.125,66024.2,0.0,0.0,0.0,True,never_reciprocal,0
ETH,2005,2010,Total,1.0,1.0,6.975672737770687,9.857665701059016,0.1721198154889826,0.2410292916477962,False,6.975672737770687,9.857665701059016,0.4131491071367789,0.4131491071367789,Ethiopia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12401031.168,0.163,76167.236,0.0,0.0,0.0,True,never_reciprocal,0
ETH,2010,2015,Total,1.0,1.0,9.857665701059016,13.308680813750582,0.0856163419134972,0.264468071308268,False,9.857665701059016,13.308680813750582,0.3500844132217652,0.3500844132217652,Ethiopia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,29933791.232,0.344,87095.284,0.0,0.0,0.0,True,never_reciprocal,0
GHA,1960,1965,Total,1.0,1.0,3.2122796354226324,3.4710303138947527,0.1009525744840361,-0.0204020907656168,False,3.2122796354226324,3.4710303138947527,0.0805504837184191,0.0805504837184192,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1217230.08,0.183,6652.516,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1965,1970,Total,1.0,1.0,3.4710303138947527,3.275490784256992,-0.0463607561078408,-0.0099739664254094,False,3.4710303138947527,3.275490784256992,-0.0563347225332502,-0.0563347225332502,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2053462.912,0.266,7710.761,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1970,1975,Total,1.0,1.0,3.275490784256992,2.6657061165082405,-0.1913542948032708,0.0051884015333028,False,3.275490784256992,2.6657061165082405,-0.186165893269968,-0.186165893269968,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2215028.48,0.258,8597.133,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1975,1980,Total,1.0,1.0,2.6657061165082405,2.35437177087689,-0.0782856267599909,-0.0385068222287826,False,2.6657061165082405,2.35437177087689,-0.1167924489887736,-0.1167924489887735,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2810106.368,0.286,9831.636,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1980,1985,Total,1.0,1.0,2.35437177087689,1.92847855509334,-0.1627035758031374,-0.0181910564940064,False,2.35437177087689,1.92847855509334,-0.1808946322971437,-0.1808946322971438,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4445228.032,0.412,10802.497,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1985,1990,Total,1.0,1.0,1.92847855509334,2.270818926899452,0.0651586365422066,0.1123597345602102,False,1.92847855509334,2.270818926899452,0.177518371102417,0.1775183711024169,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4504342.016,0.354,12716.887,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1990,1995,Total,1.0,1.0,2.270818926899452,2.644201191096648,0.1417180041855641,0.0227082562151306,False,2.270818926899452,2.644201191096648,0.1644262604006947,0.1644262604006947,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5889175.04,0.403,14628.693,0.0,1.0,0.0,True,never_reciprocal,0
GHA,1995,2000,Total,1.0,1.0,2.644201191096648,3.0854026368635754,0.1110951899406244,0.0557610414431704,False,2.644201191096648,3.0854026368635754,0.1668562313837946,0.1668562313837948,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6464389.632,0.386,16760.925,1.0,1.0,0.0,True,never_reciprocal,0
GHA,2000,2005,Total,1.0,1.0,3.0854026368635754,3.5554281686703044,0.1168684108033605,0.0354700639846584,False,3.0854026368635754,3.5554281686703044,0.1523384747880189,0.1523384747880189,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4982849.024,0.265,18825.033,1.0,1.0,0.0,True,never_reciprocal,0
GHA,2005,2010,Total,1.0,1.0,3.5554281686703044,4.455726611116632,0.1385794532612389,0.1146385558605796,False,3.5554281686703044,4.455726611116632,0.2532180091218186,0.2532180091218185,Ghana,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,10731883.52,0.502,21384.033,1.0,1.0,1.0,True,switched_during_interval,1
GHA,2010,2015,Total,1.0,1.0,4.455726611116632,6.060391997642801,0.3008292885370954,0.059306223934131,False,4.455726611116632,6.060391997642801,0.3601355124712264,0.3601355124712265,Ghana,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,0.6089445492239156,0.3763033230185896,32174839.808,1.326,24262.901,1.0,1.0,1.0,True,always_reciprocal,1
KEN,1970,1975,Total,1.0,1.0,163.3715426561671,170.13653138552473,0.0239751045972651,0.0174335068375624,False,163.3715426561671,170.13653138552473,0.0414086114348279,0.0414086114348276,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1603447.296,0.142,11252.466,0.0,1.0,0.0,True,never_reciprocal,0
KEN,1975,1980,Total,1.0,1.0,170.13653138552473,173.1511269861845,-0.0324054867890052,0.050124171754016,False,170.13653138552473,173.1511269861845,0.0177186849650104,0.0177186849650107,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3259344.896,0.242,13486.241,0.0,1.0,0.0,True,never_reciprocal,0
KEN,1980,1985,Total,1.0,1.0,173.1511269861845,178.39563458859146,-0.0169471104076403,0.0472357241388431,False,173.1511269861845,178.39563458859146,0.0302886137312028,0.0302886137312027,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7265315.328,0.447,16267.906,0.0,1.0,0.0,True,never_reciprocal,0
KEN,1985,1990,Total,1.0,1.0,178.39563458859146,196.4435488534224,0.0113278511013091,0.0898400631610113,False,178.39563458859146,196.4435488534224,0.1011679142623205,0.1011679142623204,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6135034.368,0.312,19660.019,0.0,1.0,0.0,True,never_reciprocal,0
KEN,1990,1995,Total,1.0,1.0,196.4435488534224,181.76176011688705,-0.2469771581438204,0.1722392050665716,False,196.4435488534224,181.76176011688705,-0.0747379530772487,-0.0747379530772487,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,8572359.168,0.366,23446.44,0.0,1.0,0.0,True,never_reciprocal,0
KEN,1995,2000,Total,1.0,1.0,181.76176011688705,173.4560932263023,-0.1659142104877358,0.1202188624384897,False,181.76176011688705,173.4560932263023,-0.0456953480492461,-0.045695348049246,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,9046320.128,0.33,27418.077,1.0,1.0,0.0,True,never_reciprocal,0
KEN,2000,2005,Total,1.0,1.0,173.4560932263023,180.67374212796267,0.0629713212554954,-0.0213605091622948,False,173.4560932263023,180.67374212796267,0.0416108120932007,0.0416108120932006,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,12705350.656,0.406,31285.049,1.0,1.0,0.0,True,never_reciprocal,0
KEN,2005,2010,Total,1.0,1.0,180.67374212796267,210.2402787951876,0.1394370888239535,0.0242089192732515,False,180.67374212796267,210.2402787951876,0.1636460080972051,0.1636460080972051,Kenya,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,18737895.424,0.524,35785.717,1.0,1.0,1.0,True,switched_during_interval,1
KEN,2010,2015,Total,1.0,1.0,210.2402787951876,227.5314740457737,0.0332837278695926,0.048961193749023,False,210.2402787951876,227.5314740457737,0.0822449216186156,0.0822449216186156,Kenya,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,0.5603798215817131,0.3763033230185896,40000114.688,0.978,40909.195,1.0,1.0,1.0,True,always_reciprocal,1
LSO,1970,1975,Total,1.0,1.0,13.308967155382147,11.598871778746362,-0.0882076803892116,-0.040284287219576,False,13.308967155382147,11.598871778746362,-0.1284919676087879,-0.1284919676087877,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,68739.976,0.067,1032.24,0.0,0.0,0.0,True,never_reciprocal,0
LSO,1975,1980,Total,1.0,1.0,11.598871778746362,12.105675079026142,-0.0109879090150246,0.0546820984109656,False,11.598871778746362,12.105675079026142,0.043694189395941,0.043694189395941,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,149558.944,0.13,1149.09,0.0,0.0,0.0,True,never_reciprocal,0
LSO,1980,1985,Total,1.0,1.0,12.105675079026142,11.641123623760516,-0.1284301950354119,0.0900555110766054,False,12.105675079026142,11.641123623760516,-0.0383746839588063,-0.0383746839588064,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,431542.688,0.33,1307.403,0.0,0.0,0.0,True,never_reciprocal,0
LSO,1985,1990,Total,1.0,1.0,11.641123623760516,16.213211756496445,0.2906664120271108,0.1020867517142234,False,11.641123623760516,16.213211756496445,0.3927531637413344,0.3927531637413343,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,247680.8,0.169,1467.856,0.0,0.0,0.0,True,never_reciprocal,0
LSO,1990,1995,Total,1.0,1.0,16.213211756496445,23.88209441778037,0.3819662969710651,0.0910357692735264,False,16.213211756496445,23.88209441778037,0.4730020662445916,0.4730020662445915,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,544578.752,0.341,1597.534,0.0,1.0,0.0,True,never_reciprocal,0
LSO,1995,2000,Total,1.0,1.0,23.88209441778037,23.831290000930785,0.0288757182584468,-0.031003019824249,False,23.88209441778037,23.831290000930785,-0.0021273015658023,-0.0021273015658021,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,859092.096,0.49,1753.824,1.0,1.0,0.0,True,never_reciprocal,0
LSO,2000,2005,Total,1.0,1.0,23.831290000930785,21.967467126354784,-0.0469532724461819,-0.0312557911212206,False,23.831290000930785,21.967467126354784,-0.0782090635674025,-0.0782090635674026,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,771258.56,0.415,1856.225,1.0,1.0,0.0,True,never_reciprocal,0
LSO,2005,2010,Total,1.0,1.0,21.967467126354784,25.513692070589617,0.0514773940849401,0.1099533673149645,False,21.967467126354784,25.513692070589617,0.1614307613999048,0.1614307613999046,Lesotho,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1368346.496,0.711,1925.844,1.0,1.0,1.0,True,switched_during_interval,1
LSO,2010,2015,Total,1.0,1.0,25.513692070589617,29.08015808318181,0.073956327145443,0.0658300276763026,False,25.513692070589617,29.08015808318181,0.1397863548217456,0.1397863548217456,Lesotho,True,3.0,3_fta,1.0,1.0,0.0,0.3223059385772527,0.4001024220400796,2175685.632,1.083,2008.921,1.0,1.0,1.0,True,always_reciprocal,1
MAR,1970,1975,Total,1.0,1.0,54.29101655852951,64.91999358256737,0.1331965636354527,0.0625812592494638,False,54.29101655852951,64.91999358256737,0.1957778228849166,0.1957778228849165,Morocco,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,3956328.448,0.249,15916.387,0.0,0.0,0.0,True,never_reciprocal,0
MAR,1975,1980,Total,1.0,1.0,64.91999358256737,75.3337320959741,0.098568600761783,0.0618402030401181,False,64.91999358256737,75.3337320959741,0.1604088038019011,0.1604088038019011,Morocco,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,8984823.808,0.508,17685.326,0.0,0.0,0.0,True,never_reciprocal,0
MAR,1980,1985,Total,1.0,1.0,75.3337320959741,74.06002996003824,-0.1027777798934165,0.0858703189128137,False,75.3337320959741,74.06002996003824,-0.0169074609806027,-0.0169074609806028,Morocco,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,21079357.44,1.065,19798.702,0.0,0.0,0.0,True,never_reciprocal,0
MAR,1985,1990,Total,1.0,1.0,74.06002996003824,79.6151160633615,-0.0098496236466902,0.0848575072017025,False,74.06002996003824,79.6151160633615,0.0750078835550121,0.0750078835550123,Morocco,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,14294246.4,0.642,22277.54,0.0,0.0,0.0,True,never_reciprocal,0
MAR,1990,1995,Total,1.0,1.0,79.6151160633615,74.11953163049549,-0.1010352401795337,0.0320083429695571,False,79.6151160633615,74.11953163049549,-0.0690268972099766,-0.0690268972099766,Morocco,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,28839383.04,1.169,24674.974,0.0,1.0,0.0,True,never_reciprocal,0
MAR,1995,2000,Total,1.0,1.0,74.11953163049549,75.30845409269128,-0.0172911381988333,0.0333317476851811,False,74.11953163049549,75.30845409269128,0.0160406094863479,0.0160406094863478,Morocco,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,37183959.04,1.386,26833.094,1.0,1.0,1.0,True,switched_during_interval,1
MAR,2000,2005,Total,1.0,1.0,75.30845409269128,87.23263251360743,0.1472496180373821,0.0110882281523644,False,75.30845409269128,87.23263251360743,0.1583378461897466,0.1583378461897466,Morocco,True,3.0,3_fta,1.0,1.0,0.0,0.012103329581932,0.0169522985162061,37020610.56,1.289,28710.123,1.0,1.0,1.0,True,always_reciprocal,1
MAR,2005,2010,Total,1.0,1.0,87.23263251360743,95.9179677760764,0.1115248570790169,-0.0119596483698318,False,87.23263251360743,95.9179677760764,0.099565208709185,0.0995652087091851,Morocco,True,3.0,3_fta,1.0,1.0,0.0,0.89079996501477,0.4035412801259514,59523858.432,1.976,30125.444,1.0,1.0,1.0,True,always_reciprocal,1
MAR,2010,2015,Total,1.0,1.0,95.9179677760764,107.31921542677536,0.0930763330862575,0.0257882333244439,False,95.9179677760764,107.31921542677536,0.1188645664107015,0.1188645664107014,Morocco,True,3.0,3_fta,1.0,1.0,0.0,0.9281942502141602,0.7508350134914812,90770669.568,2.869,31642.361,1.0,1.0,1.0,True,always_reciprocal,1
MOZ,1970,1975,Total,1.0,1.0,26.289552919294238,18.43843023015568,-0.2989617444053237,0.000321341000954,False,26.289552919294238,18.43843023015568,-0.2986404034043696,-0.2986404034043696,Mozambique,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,9453.375,0.0,0.0,0.0,True,never_reciprocal,0
MOZ,1975,1980,Total,1.0,1.0,18.43843023015568,10.524616295160836,-0.4154856698812563,-0.0137164821572593,False,18.43843023015568,10.524616295160836,-0.4292021520385158,-0.4292021520385156,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2833999.872,0.267,10620.26,0.0,0.0,0.0,True,never_reciprocal,0
MOZ,1980,1985,Total,1.0,1.0,10.524616295160836,8.277638955182296,-0.2082061985167273,-0.0052911183414359,False,10.524616295160836,8.277638955182296,-0.2134973168581632,-0.2134973168581632,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3526259.712,0.29,12142.014,0.0,0.0,0.0,True,never_reciprocal,0
MOZ,1985,1990,Total,1.0,1.0,8.277638955182296,10.796975581503297,0.3356257125677288,-0.0312712172869524,False,8.277638955182296,10.796975581503297,0.3043544952807764,0.3043544952807763,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4458235.904,0.334,13338.85,0.0,0.0,0.0,True,never_reciprocal,0
MOZ,1990,1995,Total,1.0,1.0,10.796975581503297,15.542984498839738,0.4316117881733549,0.0079565781260934,False,10.796975581503297,15.542984498839738,0.4395683662994484,0.4395683662994483,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2512109.568,0.185,13567.959,0.0,0.0,0.0,True,never_reciprocal,0
MOZ,1995,2000,Total,1.0,1.0,15.542984498839738,18.69007895881701,0.0188427458346387,0.1836340989574409,False,15.542984498839738,18.69007895881701,0.2024768447920796,0.2024768447920797,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2246791.424,0.141,15981.571,1.0,1.0,0.0,True,never_reciprocal,0
MOZ,2000,2005,Total,1.0,1.0,18.69007895881701,24.84945540283277,0.1627137993791453,0.1668394602720177,False,18.69007895881701,24.84945540283277,0.3295532596511631,0.329553259651163,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4310090.752,0.236,18275.618,1.0,1.0,0.0,True,never_reciprocal,0
MOZ,2005,2010,Total,1.0,1.0,24.84945540283277,32.64063535328356,0.1636038775063405,0.1499313619646462,False,24.84945540283277,32.64063535328356,0.3135352394709869,0.3135352394709867,Mozambique,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6578515.456,0.313,21010.376,1.0,1.0,1.0,True,switched_during_interval,1
MOZ,2010,2015,Total,1.0,1.0,32.64063535328356,40.15431144985669,0.0998780368636466,0.1303158921223982,False,32.64063535328356,40.15431144985669,0.2301939289860447,0.2301939289860449,Mozambique,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,0.796964456630729,0.3763033230185896,10165353.472,0.424,23967.264,1.0,1.0,1.0,True,always_reciprocal,1
MUS,1970,1975,Total,1.0,1.0,141.6628425350213,226.0762510967772,0.4696410670182633,0.1262343725197199,False,141.6628425350213,226.0762510967772,0.5958754395379829,0.5958754395379833,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,221140.0,0.268,826.0,0.0,1.0,0.0,True,never_reciprocal,0
MUS,1975,1980,Total,1.0,1.0,226.0762510967772,212.65107666719308,-0.1298872320348032,0.0705038409689403,False,226.0762510967772,212.65107666719308,-0.0593833910658627,-0.0593833910658629,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,664360.0,0.745,892.0,0.0,1.0,0.0,True,never_reciprocal,0
MUS,1980,1985,Total,1.0,1.0,212.65107666719308,244.01908267498368,0.1046770894835536,0.0428321848611171,False,212.65107666719308,244.01908267498368,0.1475092743446707,0.1475092743446708,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1136544.256,1.177,966.0,0.0,1.0,0.0,True,never_reciprocal,0
MUS,1985,1990,Total,1.0,1.0,244.01908267498368,250.401202534562,-0.0030696729863323,0.0292238564609044,False,244.01908267498368,250.401202534562,0.026154183474572,0.026154183474572,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1080643.2,1.064,1016.0,0.0,1.0,0.0,True,never_reciprocal,0
MUS,1990,1995,Total,1.0,1.0,250.401202534562,293.00944903230913,0.1006713484190504,0.0694885632206153,False,250.401202534562,293.00944903230913,0.1701599116396659,0.1701599116396658,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2653486.08,2.506,1058.775,0.0,1.0,0.0,True,never_reciprocal,0
MUS,1995,2000,Total,1.0,1.0,293.00944903230913,384.1678299032434,0.2258850494080624,0.0852256713280547,False,293.00944903230913,384.1678299032434,0.311110720736117,0.3111107207361171,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4040342.016,3.6,1122.457,1.0,1.0,0.0,True,never_reciprocal,0
MUS,2000,2005,Total,1.0,1.0,384.1678299032434,441.0425544094789,0.117433148933848,0.0306134080112246,False,384.1678299032434,441.0425544094789,0.1480465569450726,0.1480465569450726,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4582562.304,3.861,1186.873,1.0,1.0,0.0,True,never_reciprocal,0
MUS,2005,2010,Total,1.0,1.0,441.0425544094789,522.2468652698456,0.126095216096461,0.0580237766141015,False,441.0425544094789,522.2468652698456,0.1841189927105624,0.1841189927105625,Mauritius,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,6283795.968,5.054,1243.253,1.0,1.0,1.0,True,switched_during_interval,1
MUS,2010,2015,Total,1.0,1.0,522.2468652698456,586.7121042965396,0.0888380133607006,0.0346002364665809,False,522.2468652698456,586.7121042965396,0.1234382498272818,0.1234382498272815,Mauritius,True,2.0,2_reciprocal_pta,1.0,0.0,0.0,0.6945555370447238,0.3763033230185896,9718234.112,7.587,1280.924,1.0,1.0,1.0,True,always_reciprocal,1
MWI,1970,1975,Total,1.0,1.0,115.17187927848175,148.62038901907292,0.1069482694143428,0.1834742707937036,False,115.17187927848175,148.62038901907292,0.2904225402080465,0.2904225402080464,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,290520.128,0.064,4529.749,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1975,1980,Total,1.0,1.0,148.62038901907292,148.97587885745972,0.1014292405795576,-0.0990373087542332,False,148.62038901907292,148.97587885745972,0.0023919318253243,0.0023919318253243,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,613196.864,0.116,5299.532,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1980,1985,Total,1.0,1.0,148.97587885745972,141.49986626770217,-0.0740290616619298,0.0238463566019342,False,148.97587885745972,141.49986626770217,-0.0501827050599956,-0.0501827050599956,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1237662.08,0.198,6236.824,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1985,1990,Total,1.0,1.0,141.49986626770217,128.61326875910837,-0.1346242593325971,0.043552812775794,False,141.49986626770217,128.61326875910837,-0.0910714465568029,-0.091071446556803,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1131350.016,0.156,7264.519,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1990,1995,Total,1.0,1.0,128.61326875910837,126.09787848941652,-0.098992277570925,0.079434495594299,False,128.61326875910837,126.09787848941652,-0.019557781976626,-0.019557781976626,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1880784.256,0.199,9447.123,0.0,1.0,0.0,True,never_reciprocal,0
MWI,1995,2000,Total,1.0,1.0,126.09787848941652,141.87965718082813,0.0648118216303033,0.0603431681321625,False,126.09787848941652,141.87965718082813,0.125154989762466,0.1251549897624659,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1397454.08,0.14,9964.065,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2000,2005,Total,1.0,1.0,141.87965718082813,143.52304486347822,-0.0996350441378293,0.1112180132209556,False,141.87965718082813,143.52304486347822,0.0115829690831262,0.0115829690831262,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,1743506.304,0.154,11321.496,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2005,2010,Total,1.0,1.0,143.52304486347822,163.65697877382942,-0.0084158783326046,0.148699509644238,False,143.52304486347822,163.65697877382942,0.1402836313116334,0.1402836313116334,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2754995.968,0.213,12924.746,1.0,1.0,0.0,True,never_reciprocal,0
MWI,2010,2015,Total,1.0,1.0,163.65697877382942,140.0003584056792,-0.0796548861799521,-0.0648951387893049,False,163.65697877382942,140.0003584056792,-0.144550024969257,-0.144550024969257,Malawi,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,5398617.088,0.36,15013.694,1.0,1.0,0.0,True,never_reciprocal,0
NAM,1965,1970,Total,1.0,1.0,70.33030394800318,54.31627789209046,-0.2914548607282372,0.0637574791307931,False,70.33030394800318,54.31627789209046,-0.2276973815974442,-0.2276973815974441,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,682.553,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1970,1975,Total,1.0,1.0,54.31627789209046,71.33773541490942,0.3198987120608416,-0.006521982590621,False,54.31627789209046,71.33773541490942,0.3133767294702206,0.3133767294702206,Namibia,True,0.0,0_none,0.0,0.0,0.0,,0.0,,,780.386,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1975,1980,Total,1.0,1.0,71.33773541490942,81.98064646393397,0.1656678395962455,-0.0164773587501125,False,71.33773541490942,81.98064646393397,0.149190480846133,0.1491904808461329,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,,,905.647,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1980,1985,Total,1.0,1.0,81.98064646393397,76.2314965717785,-0.1221055445506093,0.0519774089462541,False,81.98064646393397,76.2314965717785,-0.0701281356043553,-0.0701281356043552,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,2434779.392,2.404,1012.761,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1985,1990,Total,1.0,1.0,76.2314965717785,71.63414620326719,-0.0253934743287655,-0.0349142800150378,False,76.2314965717785,71.63414620326719,-0.0603077543438032,-0.0603077543438033,Namibia,True,0.0,0_none,0.0,0.0,0.0,0.0,0.0,1615794.944,1.406,1149.389,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1990,1995,Total,1.0,1.0,71.63414620326719,86.72307280238971,0.1380623300561287,0.0725764141582098,False,71.63414620326719,86.72307280238971,0.2106387442143383,0.2106387442143385,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,2804357.12,1.981,1415.447,0.0,0.0,0.0,True,never_reciprocal,0
NAM,1995,2000,Total,1.0,1.0,86.72307280238971,97.51267198616576,0.1639938350600175,-0.0395794337349904,False,86.72307280238971,97.51267198616576,0.1244144013250271,0.1244144013250271,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3942494.464,2.383,1654.214,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2000,2005,Total,1.0,1.0,97.51267198616576,114.62887842192774,0.2031885737132931,-0.0276605516918038,False,97.51267198616576,114.62887842192774,0.1755280220214893,0.1755280220214893,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,3908645.632,2.059,1897.953,1.0,1.0,0.0,True,never_reciprocal,0
NAM,2005,2010,Total,1.0,1.0,114.62887842192774,128.88946183834742,0.1999549528255358,-0.0755484017649111,False,114.62887842192774,128.88946183834742,0.1244065510606245,0.1244065510606247,Namibia,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,7261301.248,3.582,2027.026,1.0,1.0,1.0,True,switched_during_interval,1
NAM,2010,2015,Total,1.0,1.0,128.88946183834742,137.73753098002072,0.031047259372465,0.037601247770582,False,128.88946183834742,137.73753098002072,0.0686485071430472,0.068648507143047,Namibia,True,3.0,3_fta,1.0,1.0,0.0,0.7626834408886383,0.4001024220400796,11281996.8,5.178,2178.967,1.0,1.0,1.0,True,always_reciprocal,1
NGA,1960,1965,Total,1.0,1.0,298.97128710595234,332.29326503733665,0.2216666701574816,-0.1102112248739506,False,298.97128710595234,332.29326503733665,0.111455445283531,0.111455445283531,Nigeria,True,1.0,1_nonreciprocal,0.0,0.0,1.0,0.0,0.0,4196174.336,0.093,45211.613,0.0,1.0,0.0,True,never_reciprocal,0
